location,square_footage,bedrooms,bathrooms,property_type,year_built,distance_to_tube_km,amenities,price
Southwark,796.0,4,2,Maisonette,1976,0.8932617070767312,"cellar, parking",684859.0
Sutton,1029.0,5,1,Terraced,1955,0.7445431359372504,"cellar, ensuite",1317437.0
Bexley,807.0,3,3,Flat,1929,0.634151447591856,"concierge, lift, loft, near_tube, new_build",683688.0
Newham,767.0,5,3,Semi-Detached,1930,1.2531661690542688,"cellar, concierge, lift, new_build",617444.0
Lewisham,991.0,5,1,Flat,1896,2.2552270580554157,"near_tube, study",1119984.0
Greenwich,1050.0,4,2,Flat,1928,0.15076016433639375,"concierge, ensuite, garage",1482891.0
Greenwich,806.0,3,1,Flat,1955,0.43273804106259534,"cellar, ensuite, garage, loft, park_view, river_view",562019.0
City of London,874.0,5,1,Terraced,1974,0.5968552847718676,"gym, new_build",1227223.0
Waltham Forest,615.0,4,2,Flat,1984,0.24236118964259104,"near_tube, study",124613.0
Greenwich,592.0,5,1,Semi-Detached,1915,1.5920085081711453,"cellar, concierge, garage, garden, loft, park_view",120000.0
City of London,1081.0,5,2,Terraced,1977,1.4439054001728842,"concierge, garden, loft, parking, study",1980699.0
Hammersmith and Fulham,983.0,1,2,Terraced,1926,1.875035559517699,"cellar, loft",1327094.0
Sutton,987.0,4,2,Flat,1912,0.09455260346802714,"cellar, garden",1192456.0
Havering,934.0,4,3,Maisonette,1878,1.7199681843118144,"balcony, lift, loft, new_build, parking, river_view",833819.0
Kingston upon Thames,864.0,5,1,Flat,1896,2.246205842985354,"lift, park_view",834682.0
Hillingdon,1059.0,2,3,Flat,1968,1.6147116248323001,"balcony, loft, near_tube, new_build, park_view",1230714.0
Harrow,1131.0,5,1,Terraced,1887,1.028722384217886,"balcony, loft, river_view",1430671.0
Kingston upon Thames,1123.0,3,1,Flat,1863,0.9203600613893603,"garage, parking",1393734.0
Camden,820.0,2,2,Semi-Detached,1897,1.3455655999759408,"new_build, park_view, river_view",784424.0
Redbridge,1266.0,1,1,Flat,2022,1.2322783052809454,"garage, new_build, parking, river_view, study",1869150.0
Hounslow,919.0,2,1,Detached,1876,0.6126937364922159,"balcony, concierge, near_tube, park_view, parking",833370.0
Hounslow,1040.0,5,2,Flat,1875,0.10577869745871213,near_tube,1260254.0
City of London,935.0,4,3,Studio,1920,0.6886714839690985,"ensuite, garage, garden, lift, loft, river_view",1584789.0
Merton,924.0,4,2,Terraced,1916,3.384291847272816,"lift, park_view",1034920.0
City of London,629.0,5,3,Flat,2010,0.12769784835864545,"balcony, garage, garden, river_view",609211.0
Greenwich,1060.0,2,1,Terraced,1891,1.2172368859944884,"concierge, study",1317681.0
Richmond upon Thames,1704.0,4,1,Flat,1922,2.8598571295879327,"lift, study",3363272.0
Lewisham,738.0,2,2,Studio,1900,1.907338070608262,"balcony, concierge, ensuite, garage, loft, parking",328564.0
Hammersmith and Fulham,871.0,5,3,Semi-Detached,1893,2.115844875359515,"balcony, ensuite, gym, loft, parking",1030339.0
Haringey,716.0,3,3,Terraced,1906,1.9531836675005445,"cellar, garden, lift, loft, near_tube, river_view",480026.0
Lewisham,704.0,5,1,Flat,1894,0.2454668985653078,river_view,306312.0
Redbridge,1313.0,4,2,Studio,1974,2.5201432647130075,"concierge, parking",2101543.0
Bexley,648.0,4,2,Semi-Detached,1987,2.7646512827524323,ensuite,120000.0
Camden,708.0,5,3,Terraced,1880,0.32992406559386217,"balcony, concierge, near_tube",854566.0
Waltham Forest,374.0,4,1,Flat,1936,0.7394233860454379,"balcony, near_tube, park_view",120000.0
Bromley,623.0,2,2,Flat,1895,1.1071613810270764,"balcony, cellar, loft, near_tube, parking, river_view",120000.0
Southwark,337.0,3,3,Semi-Detached,2000,0.746915723652502,"concierge, lift",120000.0
Havering,1040.0,3,2,Terraced,1867,0.5669290287356492,"concierge, gym, near_tube, parking",1043066.0
Croydon,1690.0,1,3,Detached,1921,0.5786812073455897,"cellar, gym, lift, loft, new_build, river_view",3096211.0
Camden,740.0,3,2,Terraced,1907,1.7158765348893532,lift,561838.0
Kingston upon Thames,350.0,3,2,Terraced,1913,2.0720443195699065,"cellar, lift, study",120000.0
Barnet,1120.0,2,1,Terraced,2013,0.5808411945906471,"ensuite, river_view, study",1446520.0
Hillingdon,632.0,1,3,Semi-Detached,1944,2.0625528554011985,balcony,120000.0
Richmond upon Thames,1240.0,3,1,Flat,1916,0.7441863191197119,"cellar, lift, study",1966711.0
Haringey,765.0,3,3,Detached,1990,0.35204128330177425,"lift, near_tube",518805.0
Havering,660.0,1,3,Flat,1985,1.3213610685409753,"lift, river_view",145688.0
Southwark,797.0,4,2,Semi-Detached,1875,1.068897319171593,"concierge, new_build",547853.0
Lewisham,1077.0,1,3,Maisonette,1930,1.3581763569096237,"cellar, concierge, ensuite, loft",1225882.0
Barnet,782.0,1,3,Semi-Detached,1921,1.3419401288229353,"concierge, ensuite, river_view",561128.0
Redbridge,701.0,3,3,Flat,1928,1.240862979143211,"ensuite, garage, gym, lift, park_view",397359.0
Croydon,790.0,2,1,Semi-Detached,1910,0.9763684045078238,"cellar, lift, loft",413168.0
Westminster,468.0,5,1,Flat,1993,2.030734741904869,"balcony, cellar, garden, gym, parking",120000.0
Kingston upon Thames,969.0,1,1,Flat,2023,1.625047807741966,"balcony, garden, loft, new_build",1080508.0
Redbridge,314.0,2,1,Semi-Detached,1854,0.7655591141157174,"lift, parking, study",120000.0
Richmond upon Thames,717.0,4,3,Detached,1999,0.7503464457266432,"balcony, cellar, concierge, garden, gym",681455.0
Tower Hamlets,1078.0,2,1,Flat,2000,0.22322052726703864,"balcony, cellar, lift, parking, river_view",1625721.0
Hillingdon,941.0,5,1,Maisonette,1913,0.2618692959697222,"gym, loft, new_build, park_view",991841.0
Enfield,1027.0,4,3,Flat,1934,0.9232593919159612,"garage, lift, near_tube, parking",1317327.0
Bexley,830.0,5,1,Maisonette,1867,1.8548572323621286,"cellar, gym, lift, new_build, park_view",504237.0
Barnet,1201.0,5,3,Semi-Detached,1911,0.5002565906844634,"cellar, concierge, garage, loft, study",1985492.0
Hammersmith and Fulham,1127.0,1,3,Maisonette,1891,1.677409801641728,"balcony, cellar, lift, near_tube, parking",1703993.0
Tower Hamlets,984.0,3,2,Detached,2007,1.2084089339845874,park_view,1153215.0
Ealing,1128.0,4,3,Studio,1868,0.5286147927026397,"gym, loft",1389629.0
Richmond upon Thames,1075.0,1,3,Terraced,1909,1.0993819143456276,"balcony, lift, river_view",1475011.0
Redbridge,718.0,3,1,Flat,1933,1.0672568312034185,"concierge, gym, loft, river_view",364236.0
Lambeth,447.0,4,1,Flat,2020,0.5490444380203621,"park_view, river_view, study",120000.0
Havering,976.0,4,2,Semi-Detached,1992,1.5997732520476944,"ensuite, gym, loft, near_tube, river_view",1203596.0
Hackney,1014.0,3,2,Flat,2012,1.9805154393850148,"ensuite, near_tube, park_view",1349223.0
Havering,1177.0,5,3,Maisonette,1903,0.8214545888573329,"gym, lift, new_build, parking",1821205.0
Westminster,569.0,4,1,Flat,1896,0.38467994780271264,"balcony, garage, garden, new_build, river_view",182309.0
Bexley,578.0,1,1,Detached,1949,2.046824673028523,"garage, near_tube, new_build",120000.0
Hillingdon,988.0,2,1,Terraced,1909,0.24516490637932675,"concierge, garden, new_build, park_view",897151.0
Bexley,829.0,5,1,Detached,1852,1.2870426219133706,"concierge, lift, loft, near_tube, park_view",511419.0
Merton,284.0,1,3,Studio,1991,0.4997466629470779,"ensuite, garage, gym",120000.0
Croydon,963.0,1,2,Flat,1866,0.35472545240179104,"balcony, cellar, garage, garden, loft, parking",1002904.0
Barking and Dagenham,294.0,2,3,Semi-Detached,1884,0.6753731598985707,"balcony, lift, park_view, river_view",120000.0
Harrow,566.0,5,1,Flat,2014,1.0662001875962541,"balcony, garden, parking, river_view, study",120000.0
Tower Hamlets,1256.0,4,1,Detached,1977,0.4287876118938689,"balcony, concierge, new_build, park_view, river_view",2226867.0
Kingston upon Thames,1397.0,1,3,Detached,1961,0.30054183307720556,"ensuite, loft, near_tube, park_view, river_view",2427966.0
Barnet,485.0,2,1,Flat,1872,0.17291254005812576,"cellar, ensuite, garage, gym, lift",120000.0
Croydon,751.0,5,1,Flat,1893,2.861389491173447,"balcony, ensuite, loft, parking",292717.0
Islington,863.0,2,2,Flat,1885,1.3630685326604162,"cellar, concierge, ensuite, garage, near_tube",916738.0
Hammersmith and Fulham,1384.0,3,1,Flat,1961,0.531982731345373,"lift, park_view, parking",2600123.0
Ealing,702.0,3,1,Detached,1937,1.4123074680680319,"balcony, cellar, lift, near_tube, river_view, study",274314.0
Lambeth,707.0,4,2,Flat,1912,1.0582564637928138,"cellar, garage, near_tube, study",471395.0
Barking and Dagenham,1315.0,4,2,Maisonette,1979,1.7191642083395984,"lift, loft, near_tube, park_view, river_view",2084822.0
Redbridge,738.0,5,2,Studio,1985,0.8740423205837856,"gym, near_tube",402688.0
Hillingdon,1067.0,1,2,Maisonette,1978,1.9358235121901608,"cellar, gym",1338973.0
Hounslow,407.0,3,1,Terraced,1868,0.60006647377447,"cellar, garden, near_tube, river_view",120000.0
Enfield,799.0,4,1,Flat,1955,1.2009947339218512,"balcony, cellar, garden, park_view, parking, river_view",706517.0
Greenwich,352.0,3,2,Detached,1886,1.852803675635548,"cellar, gym, near_tube, new_build, river_view",120000.0
City of London,533.0,4,1,Semi-Detached,1897,1.2451641884616154,"concierge, garage",120000.0
Bromley,1102.0,4,2,Studio,2020,3.4578835849911695,"balcony, cellar, garage, gym, near_tube, river_view",1611461.0
Sutton,835.0,2,1,Flat,1922,1.6962675623259886,"cellar, garden, loft, river_view",581294.0
Lewisham,754.0,1,2,Flat,1987,1.3951909249178207,"balcony, gym, lift, new_build",383237.0
Bromley,625.0,5,3,Studio,1892,0.7775479382589827,"balcony, ensuite, gym, loft, near_tube, new_build",134853.0
Westminster,784.0,5,2,Detached,2019,1.2201262762997636,"balcony, ensuite, garage, loft, park_view",1079298.0
Islington,940.0,5,2,Flat,1898,2.325359287556018,"balcony, garden",1060322.0
Hammersmith and Fulham,1145.0,2,2,Semi-Detached,1881,0.6997533194770903,gym,1667843.0
City of London,250.0,2,2,Flat,1906,0.48434392733604426,"cellar, parking",120000.0
Hackney,600.0,2,3,Terraced,1880,0.7030100904254432,"new_build, parking",120000.0
Hackney,898.0,1,1,Flat,1954,0.6725582109436051,"near_tube, study",876288.0
Westminster,820.0,1,1,Flat,1875,1.5347594429305966,"concierge, garage, garden, study",764290.0
Lambeth,971.0,2,3,Flat,1886,3.1923088496450087,"cellar, garage, lift, near_tube, park_view, river_view",1007576.0
Ealing,930.0,5,2,Flat,1972,0.25749509911113594,"balcony, loft, new_build, study",1198703.0
Camden,759.0,2,1,Terraced,1857,1.0809071190523116,"garage, garden, river_view",567280.0
Tower Hamlets,692.0,3,2,Flat,1926,0.43055276587677527,"gym, river_view",445947.0
Bexley,776.0,3,1,Terraced,1970,1.326865917996664,"balcony, concierge, garden, lift, river_view",380172.0
Waltham Forest,1195.0,2,2,Terraced,1927,1.4415139093098763,"balcony, concierge, garden, study",1705019.0
Haringey,630.0,5,3,Semi-Detached,1853,0.6751297102661571,loft,120000.0
Richmond upon Thames,831.0,1,1,Semi-Detached,1877,1.5648955730122511,"lift, new_build, parking",662249.0
Westminster,905.0,5,3,Flat,2018,0.5850303782673605,"concierge, river_view",1656912.0
Bexley,1318.0,4,1,Flat,1984,0.5841915986483507,"garden, gym, lift",2197689.0
Barnet,760.0,2,1,Detached,1910,0.5101713986060492,river_view,325121.0
Richmond upon Thames,1138.0,4,3,Detached,2002,0.7092896731660764,"cellar, parking",1893027.0
Waltham Forest,1220.0,3,2,Studio,1851,1.0022906545880346,"cellar, concierge, garage, near_tube, study",1680233.0
Waltham Forest,831.0,5,3,Studio,1858,0.9193893726055499,"garden, new_build",638092.0
Hounslow,787.0,1,3,Terraced,2003,1.155605397957164,new_build,378202.0
Bromley,751.0,1,3,Maisonette,1967,1.5088295382595833,"gym, parking",412703.0
Croydon,773.0,3,1,Flat,1954,1.1669329452024262,"cellar, concierge, garage, garden, parking, river_view",306025.0
Barking and Dagenham,1106.0,5,1,Semi-Detached,1909,2.8242514028116075,"ensuite, garage, lift, loft, new_build, parking",1279736.0
Tower Hamlets,919.0,1,1,Studio,1992,1.0577941168756617,"garage, garden, gym, near_tube",1177877.0
Westminster,921.0,4,2,Semi-Detached,1955,1.7591815079310578,"gym, lift, new_build, park_view, river_view",1368116.0
Richmond upon Thames,512.0,5,2,Flat,1925,0.22268024497652694,"cellar, concierge, ensuite, garage, garden, near_tube",133063.0
City of London,560.0,3,3,Flat,1916,1.1557818900286658,"cellar, garage",206802.0
Lewisham,1493.0,5,1,Flat,1911,0.9112228344159501,"cellar, gym, near_tube",2481208.0
Ealing,797.0,4,1,Flat,1950,0.848151809514964,loft,502949.0
Wandsworth,618.0,2,2,Detached,1964,2.2936131956991375,"garage, near_tube, new_build, river_view",414320.0
Richmond upon Thames,1279.0,5,2,Semi-Detached,1990,3.54745405254766,"garden, gym, loft, near_tube, parking, study",2241136.0
Richmond upon Thames,935.0,4,3,Flat,1920,1.5201208887415534,cellar,1327268.0
Wandsworth,1023.0,1,1,Semi-Detached,1894,0.1703471351240294,"cellar, ensuite, lift, loft, park_view",1309112.0
Croydon,809.0,3,2,Flat,1946,0.6463901693992519,"cellar, concierge, park_view",584636.0
Barking and Dagenham,754.0,4,3,Terraced,1951,0.2653144910420132,"garage, garden, new_build, park_view, parking, study",415376.0
Hounslow,799.0,5,2,Flat,1898,1.1332051863087047,"balcony, ensuite, loft, study",513886.0
Lewisham,435.0,4,3,Terraced,1862,1.3836241362533832,"concierge, garage, near_tube",120000.0
Enfield,824.0,3,2,Semi-Detached,1907,0.20267618681847535,ensuite,690583.0
Haringey,939.0,2,1,Semi-Detached,1862,2.571527615200655,"concierge, ensuite, garden, near_tube",866148.0
Harrow,1405.0,1,3,Semi-Detached,1864,0.3495730806370108,"cellar, garage, gym, near_tube, park_view, river_view",2358673.0
Camden,876.0,1,2,Flat,2018,1.3373499351592022,garage,967737.0
Tower Hamlets,250.0,4,1,Semi-Detached,1985,2.5340113247821554,concierge,120000.0
Redbridge,822.0,5,1,Flat,1856,1.1496915788276467,"cellar, concierge, ensuite, gym, lift, park_view",604801.0
Lewisham,1672.0,1,1,Terraced,1910,0.5539101389496537,"garage, river_view",3185229.0
Tower Hamlets,1110.0,4,1,Terraced,1894,0.5259968424489687,"ensuite, garden, gym, loft",1529991.0
Wandsworth,607.0,3,3,Semi-Detached,2019,1.1728866011035528,"balcony, gym, park_view, river_view",256237.0
Kensington and Chelsea,1027.0,1,2,Maisonette,1926,1.7616806145688422,"concierge, ensuite, parking",1727665.0
Kensington and Chelsea,627.0,2,1,Flat,1895,1.303396743959351,"concierge, garage, loft",422158.0
Westminster,444.0,2,1,Detached,1960,0.515790313288865,"balcony, garden, loft, new_build, study",120000.0
Redbridge,745.0,4,1,Flat,1932,0.8941391936571262,"garden, study",306921.0
Camden,877.0,2,3,Terraced,1882,0.45508957508750447,"ensuite, parking",935433.0
Tower Hamlets,288.0,5,2,Detached,1903,0.4504985594764101,"concierge, new_build, park_view, parking, river_view, study",120000.0
Hackney,505.0,2,1,Semi-Detached,1872,0.42906639419761944,park_view,120000.0
Ealing,853.0,1,3,Detached,1970,0.7447373240417304,"cellar, garage",736447.0
Southwark,728.0,1,3,Detached,2018,0.9689367285932564,"concierge, garage, new_build, parking, river_view",461964.0
Merton,968.0,3,1,Flat,1990,1.057637532359982,"cellar, garden, new_build, river_view",1238833.0
Enfield,486.0,3,3,Studio,1915,1.2531909998271613,"gym, loft",120000.0
Kingston upon Thames,1064.0,4,3,Maisonette,1934,0.542074887679392,parking,1319405.0
Haringey,495.0,3,1,Flat,1860,0.9847091766849758,"garden, new_build, parking",120000.0
Bexley,1343.0,1,3,Flat,1913,1.0794443736563963,ensuite,2187569.0
Redbridge,335.0,2,2,Flat,1855,2.1570874042911625,"cellar, garden, near_tube, parking",120000.0
Brent,522.0,3,2,Detached,1979,0.21010634114515972,"ensuite, park_view, study",120000.0
Waltham Forest,975.0,2,1,Studio,2008,0.27750017304491753,"concierge, ensuite, garage, loft, new_build, river_view",1152031.0
Barking and Dagenham,1349.0,4,1,Detached,1883,1.4657602287142057,"loft, near_tube, park_view, parking, river_view",2062181.0
Enfield,945.0,5,3,Flat,1967,1.5763177878269201,"loft, parking, study",1169887.0
Havering,1019.0,2,3,Flat,1954,1.470138560497672,"lift, near_tube, parking, river_view",1245309.0
Southwark,855.0,3,1,Terraced,1922,1.4591744688821806,"garage, gym, lift, near_tube, new_build",824987.0
Merton,542.0,5,1,Flat,1977,0.23296569855915822,"near_tube, park_view",120000.0
Havering,703.0,2,2,Flat,1968,3.196148906278261,"balcony, garage, park_view, study",318224.0
Richmond upon Thames,486.0,3,3,Flat,1896,1.9931592058325762,garden,120000.0
Southwark,466.0,2,3,Flat,1988,0.23680897147446361,"cellar, garden, gym, loft, new_build, river_view",120000.0
Kingston upon Thames,971.0,4,3,Flat,1964,0.8042182837650628,"concierge, ensuite, lift, loft, park_view, parking",1314223.0
Brent,513.0,4,2,Semi-Detached,1904,0.7688196148762831,"balcony, cellar, concierge, lift, loft, new_build",120000.0
Lambeth,946.0,1,1,Flat,1977,0.9156413938216978,"new_build, parking",951105.0
Kensington and Chelsea,459.0,1,3,Flat,1961,0.6925582726632603,"concierge, garage, new_build, park_view, parking",120000.0
Ealing,939.0,1,3,Terraced,1870,0.37521898520121294,"cellar, concierge, garage, garden",983976.0
Wandsworth,703.0,1,2,Studio,1878,1.0939437725315861,"balcony, cellar, concierge, ensuite, garage, river_view",343360.0
Hammersmith and Fulham,1272.0,1,2,Semi-Detached,1906,2.2526325280900594,garden,2097993.0
Bexley,947.0,4,1,Terraced,1857,0.6756630267883877,"garage, new_build, parking",766465.0
Harrow,1221.0,5,2,Semi-Detached,1920,1.245892664925418,near_tube,1835986.0
Wandsworth,623.0,3,1,Semi-Detached,1930,0.9360997047555737,"balcony, ensuite, garage, garden, lift, park_view",120000.0
Waltham Forest,867.0,5,2,Semi-Detached,1985,1.4586818573993847,"concierge, loft",861552.0
Kingston upon Thames,556.0,4,1,Terraced,1879,0.8736471855743204,garage,120000.0
Bromley,726.0,5,2,Terraced,1948,0.5964791564094221,river_view,362833.0
Sutton,771.0,4,1,Terraced,1965,0.7064683272156588,"concierge, ensuite, garage, garden, new_build, parking",530822.0
Bexley,632.0,1,3,Flat,1928,2.193963938998934,"lift, near_tube, new_build, parking",120000.0
Islington,485.0,3,2,Flat,2007,1.0275515146352705,lift,120000.0
Greenwich,426.0,3,3,Flat,1905,1.0024950151339684,"cellar, garden, near_tube",120000.0
Sutton,250.0,4,1,Flat,1920,2.14774768417546,"concierge, ensuite, garage",120000.0
Waltham Forest,533.0,4,1,Terraced,1850,2.419549308753288,"cellar, ensuite, garden, near_tube, park_view",120000.0
Hounslow,1038.0,1,1,Terraced,1921,0.09209257509758756,"new_build, parking",1079281.0
Hammersmith and Fulham,370.0,4,2,Flat,1853,0.2844574825053284,near_tube,120000.0
Tower Hamlets,440.0,5,1,Flat,2021,1.7361340122702436,"ensuite, garden, gym, new_build, study",120000.0
Greenwich,1387.0,1,3,Flat,1891,1.0635269751724943,"cellar, ensuite, gym",2229237.0
Greenwich,659.0,3,3,Semi-Detached,1991,2.42568797467629,lift,246705.0
Southwark,946.0,5,3,Flat,1870,0.21139749199034433,"ensuite, garden, parking",1059337.0
Ealing,1043.0,1,1,Flat,1897,1.179656112318329,"garage, park_view, study",1105192.0
Hackney,1049.0,1,2,Flat,1870,1.5122873687643403,"garden, gym",1225823.0
Barking and Dagenham,393.0,5,2,Terraced,1914,0.7786017210910967,"lift, river_view",120000.0
Brent,781.0,1,2,Flat,1954,1.6676299324340806,concierge,311405.0
Southwark,365.0,4,2,Terraced,1923,1.7594666055549941,"balcony, concierge, near_tube, parking, river_view, study",120000.0
